MonthDate,Final_NS,Channel,Orders Volume Temp
2024-11-15 00:00:00,95381.24000000002,Dine In,589
2024-11-15 00:00:00,3116.6399999999994,Others,23
2024-11-15 00:00:00,263257.9999999995,Swiggy,981
2024-11-15 00:00:00,225438.12,Zomato,798
2024-11-16 00:00:00,133377.28,Dine In,897
2024-11-16 00:00:00,2997.2799999999984,Others,24
2024-11-16 00:00:00,286169.0000000001,Swiggy,1083
2024-11-16 00:00:00,218214.11999999994,Zomato,803
2024-11-17 00:00:00,147593.80000000005,Dine In,981
2024-11-17 00:00:00,4576.23,Others,27
2024-11-17 00:00:00,252454.9999999992,Swiggy,970
2024-11-17 00:00:00,207237.80000000008,Zomato,757
2024-11-18 00:00:00,79564.81999999999,Dine In,493
2024-11-18 00:00:00,4281.0199999999995,Others,30
2024-11-18 00:00:00,199935.9999999995,Swiggy,768
2024-11-18 00:00:00,179884.00000000006,Zomato,678
2024-11-19 00:00:00,83728.94,Dine In,499
2024-11-19 00:00:00,4334.299999999999,Others,31
2024-11-19 00:00:00,184893.9999999996,Swiggy,746
2024-11-19 00:00:00,188838.01000000004,Zomato,683
2024-11-20 00:00:00,86759.46000000005,Dine In,603
2024-11-20 00:00:00,2348.2,Others,21
2024-11-20 00:00:00,188821.99999999977,Swiggy,656
2024-11-20 00:00:00,182248.8799999999,Zomato,626
2024-11-21 00:00:00,81641.93999999997,Dine In,525
2024-11-21 00:00:00,3958.5899999999997,Others,25
2024-11-21 00:00:00,201345.9999999994,Swiggy,701
2024-11-21 00:00:00,200855.47999999998,Zomato,770
2024-11-22 00:00:00,80885.76000000004,Dine In,531
2024-11-22 00:00:00,3598.3499999999985,Others,32
2024-11-22 00:00:00,197683.9999999997,Swiggy,640
2024-11-22 00:00:00,208735.17000000004,Zomato,768
2024-11-23 00:00:00,167897.63999999917,Dine In,1172
2024-11-23 00:00:00,2125.71,Others,13
2024-11-23 00:00:00,225790.99999999968,Swiggy,730
2024-11-23 00:00:00,243860.13999999978,Zomato,852
2024-11-24 00:00:00,160930.27999999918,Dine In,1241
2024-11-24 00:00:00,5522.8,Others,32
2024-11-24 00:00:00,210684.9999999997,Swiggy,715
2024-11-24 00:00:00,218619.6399999998,Zomato,794
2024-11-25 00:00:00,69065.22000000002,Dine In,448
2024-11-25 00:00:00,2029.3299999999995,Others,14
2024-11-25 00:00:00,157852.00000000006,Swiggy,545
2024-11-25 00:00:00,174163.0800000001,Zomato,655
2024-11-26 00:00:00,77211.23999999995,Dine In,492
2024-11-26 00:00:00,3942.279999999999,Others,29
2024-11-26 00:00:00,164102.99999999997,Swiggy,572
2024-11-26 00:00:00,187704.2,Zomato,728
2024-11-27 00:00:00,83622.07999999997,Dine In,504
2024-11-27 00:00:00,2609.4599999999996,Others,22
2024-11-27 00:00:00,161197.00000000012,Swiggy,552
2024-11-27 00:00:00,192243.51999999996,Zomato,726
2024-11-28 00:00:00,96185.90000000001,Dine In,579
2024-11-28 00:00:00,3598.029999999999,Others,29
2024-11-28 00:00:00,197063.9999999996,Swiggy,685
2024-11-28 00:00:00,203561.73,Zomato,740
2024-11-29 00:00:00,120238.5,Dine In,727
2024-11-29 00:00:00,4565.949999999999,Others,35
2024-11-29 00:00:00,208853.9999999996,Swiggy,682
2024-11-29 00:00:00,231080.10000000003,Zomato,833
2024-11-30 00:00:00,167796.2800000001,Dine In,1041
2024-11-30 00:00:00,3713.2699999999995,Others,22
2024-11-30 00:00:00,245557.9999999997,Swiggy,845
2024-11-30 00:00:00,189768.96999999994,Zomato,644
2024-12-01 00:00:00,185283.3799999998,Dine In,1139
2024-12-01 00:00:00,4079.0899999999992,Others,27
2024-12-01 00:00:00,223034.99999999962,Swiggy,808
2024-12-01 00:00:00,174597.75000000006,Zomato,603
2024-12-02 00:00:00,63643.460000000014,Dine In,413
2024-12-02 00:00:00,2499.02,Others,14
2024-12-02 00:00:00,194156.9999999997,Swiggy,704
2024-12-02 00:00:00,167642.74000000002,Zomato,616
2024-12-03 00:00:00,79191.54000000002,Dine In,489
2024-12-03 00:00:00,3721.659999999999,Others,23
2024-12-03 00:00:00,198758.99999999965,Swiggy,753
2024-12-03 00:00:00,160198.42000000013,Zomato,581
2024-12-04 00:00:00,82471.28000000001,Dine In,486
2024-12-04 00:00:00,1560.1399999999999,Others,12
2024-12-04 00:00:00,180516.99999999985,Swiggy,663
2024-12-04 00:00:00,176611.6900000001,Zomato,674
2024-12-05 00:00:00,86998.55999999991,Dine In,556
2024-12-05 00:00:00,1725.0300000000002,Others,12
2024-12-05 00:00:00,208829.99999999953,Swiggy,813
2024-12-05 00:00:00,173439.03000000014,Zomato,634
2024-12-06 00:00:00,95696.40000000002,Dine In,585
2024-12-06 00:00:00,2272.1599999999994,Others,16
2024-12-06 00:00:00,234818.99999999913,Swiggy,817
2024-12-06 00:00:00,205623.9000000001,Zomato,737
2024-12-07 00:00:00,153914.08000000002,Dine In,958
2024-12-07 00:00:00,2815.2299999999996,Others,20
2024-12-07 00:00:00,258153.99999999994,Swiggy,905
2024-12-07 00:00:00,214290.05999999988,Zomato,769
2024-12-08 00:00:00,185535.93999999997,Dine In,1130
2024-12-08 00:00:00,2726.62,Others,15
2024-12-08 00:00:00,254747.99999999942,Swiggy,950
2024-12-08 00:00:00,209227.65000000005,Zomato,754
2024-12-09 00:00:00,89618.21999999997,Dine In,519
2024-12-09 00:00:00,2127.71,Others,12
2024-12-09 00:00:00,204923.99999999956,Swiggy,791
2024-12-09 00:00:00,172465.6700000001,Zomato,637
2024-12-10 00:00:00,81869.89999999998,Dine In,478
2024-12-10 00:00:00,1411.8600000000001,Others,11
2024-12-10 00:00:00,203291.9999999994,Swiggy,742
2024-12-10 00:00:00,197087.86999999988,Zomato,725
2024-12-11 00:00:00,91716.18000000002,Dine In,514
2024-12-11 00:00:00,2924.54,Others,20
2024-12-11 00:00:00,191573.99999999945,Swiggy,717
2024-12-11 00:00:00,191357.58000000002,Zomato,721
2024-12-12 00:00:00,84957.53999999998,Dine In,514
2024-12-12 00:00:00,2542.79,Others,13
2024-12-12 00:00:00,209560.9999999993,Swiggy,766
2024-12-12 00:00:00,201182.38,Zomato,734
2024-12-13 00:00:00,102969.26000000005,Dine In,612
2024-12-13 00:00:00,2061.6899999999996,Others,13
2024-12-13 00:00:00,267807.9999999992,Swiggy,965
2024-12-13 00:00:00,215494.84999999995,Zomato,783
2024-12-14 00:00:00,168711.39999999982,Dine In,1003
2024-12-14 00:00:00,2667.3699999999994,Others,15
2024-12-14 00:00:00,294699.99999999936,Swiggy,1105
2024-12-14 00:00:00,212044.2899999999,Zomato,745
2024-12-15 00:00:00,177156.71999999988,Dine In,1071
2024-12-15 00:00:00,2802.0899999999992,Others,19
2024-12-15 00:00:00,275746.99999999965,Swiggy,1097
2024-12-15 00:00:00,226803.70999999993,Zomato,783
2024-12-16 00:00:00,81180.97999999998,Dine In,484
2024-12-16 00:00:00,1722.0899999999997,Others,11
2024-12-16 00:00:00,198176.9999999998,Swiggy,818
2024-12-16 00:00:00,165582.6500000001,Zomato,639
2024-12-17 00:00:00,81342.36000000003,Dine In,496
2024-12-17 00:00:00,2302.0899999999997,Others,15
2024-12-17 00:00:00,194138.99999999965,Swiggy,788
2024-12-17 00:00:00,189638.53,Zomato,687
2024-12-18 00:00:00,78280.16000000002,Dine In,481
2024-12-18 00:00:00,1899.32,Others,13
2024-12-18 00:00:00,207958.99999999965,Swiggy,830
2024-12-18 00:00:00,183895.47999999992,Zomato,683
2024-12-19 00:00:00,89318.36000000002,Dine In,561
2024-12-19 00:00:00,1686.7899999999997,Others,13
2024-12-19 00:00:00,209310.99999999953,Swiggy,817
2024-12-19 00:00:00,197250.26999999996,Zomato,718
2024-12-20 00:00:00,103107.66000000005,Dine In,602
2024-12-20 00:00:00,1553.2399999999998,Others,9
2024-12-20 00:00:00,249360.99999999895,Swiggy,924
2024-12-20 00:00:00,209109.9199999999,Zomato,763
2024-12-21 00:00:00,195985.39999999973,Dine In,1132
2024-12-21 00:00:00,3848.1099999999988,Others,21
2024-12-21 00:00:00,238249.99999999919,Swiggy,928
2024-12-21 00:00:00,207288.09999999998,Zomato,700
2024-12-22 00:00:00,228496.11999999968,Dine In,1273
2024-12-22 00:00:00,922.15,Others,5
2024-12-22 00:00:00,238191.9999999994,Swiggy,917
2024-12-22 00:00:00,174466.45000000013,Zomato,619
2024-12-23 00:00:00,107920.02000000006,Dine In,612
2024-12-23 00:00:00,2831.1099999999997,Others,17
2024-12-23 00:00:00,171103.0000000002,Swiggy,641
2024-12-23 00:00:00,152629.43000000005,Zomato,569
2024-12-24 00:00:00,162338.6799999998,Dine In,900
2024-12-24 00:00:00,1861.86,Others,13
2024-12-24 00:00:00,192116.99999999994,Swiggy,691
2024-12-24 00:00:00,180177.25,Zomato,632
2024-12-25 00:00:00,317395.0799999997,Dine In,1754
2024-12-25 00:00:00,2898.629999999999,Others,20
2024-12-25 00:00:00,205605.99999999968,Swiggy,718
2024-12-25 00:00:00,181440.74000000002,Zomato,626
2024-12-26 00:00:00,141902.9,Dine In,804
2024-12-26 00:00:00,1489.64,Others,11
2024-12-26 00:00:00,184203.99999999985,Swiggy,688
2024-12-26 00:00:00,152255.78000000006,Zomato,528
2024-12-27 00:00:00,129540.42000000003,Dine In,786
2024-12-27 00:00:00,1707.9199999999998,Others,12
2024-12-27 00:00:00,207558.9999999992,Swiggy,718
2024-12-27 00:00:00,193040.39999999994,Zomato,656
2024-12-28 00:00:00,179866.33999999976,Dine In,1018
2024-12-28 00:00:00,2209.5599999999995,Others,14
2024-12-28 00:00:00,188957.00000000006,Swiggy,697
2024-12-28 00:00:00,182293.88000000012,Zomato,684
2024-12-29 00:00:00,186306.67999999993,Dine In,1096
2024-12-29 00:00:00,1787.4699999999996,Others,11
2024-12-29 00:00:00,193458.9999999996,Swiggy,707
2024-12-29 00:00:00,173692.72999999995,Zomato,579
2024-12-30 00:00:00,121838.37999999999,Dine In,642
2024-12-30 00:00:00,1609.82,Others,10
2024-12-30 00:00:00,171595,Swiggy,608
2024-12-30 00:00:00,168088.13000000006,Zomato,570
2024-12-31 00:00:00,166498.45999999993,Dine In,964
2024-12-31 00:00:00,1263.32,Others,9
2024-12-31 00:00:00,307867.9999999999,Swiggy,1001
2024-12-31 00:00:00,233249.3899999998,Zomato,753
2025-01-01 00:00:00,194326.11999999994,Dine In,1135
2025-01-01 00:00:00,2275.04,Others,13
2025-01-01 00:00:00,176765.99999999985,Swiggy,655
2025-01-01 00:00:00,129347.63000000015,Zomato,453
2025-01-02 00:00:00,82920.99999999994,Dine In,468
2025-01-02 00:00:00,694.98,Others,6
2025-01-02 00:00:00,146889.00000000017,Swiggy,576
2025-01-02 00:00:00,121160.70000000008,Zomato,463
2025-01-03 00:00:00,95627.49999999997,Dine In,540
2025-01-03 00:00:00,1410.76,Others,10
2025-01-03 00:00:00,186449.99999999983,Swiggy,695
2025-01-03 00:00:00,143247.5700000001,Zomato,534
2025-01-04 00:00:00,148256.76,Dine In,872
2025-01-04 00:00:00,3182.9999999999995,Others,12
2025-01-04 00:00:00,198130,Swiggy,533
2025-01-04 00:00:00,190716.44000000003,Zomato,702
2025-01-05 00:00:00,160494.97999999975,Dine In,967
2025-01-05 00:00:00,3167.109999999999,Others,17
2025-01-05 00:00:00,186549.00000000012,Swiggy,493
2025-01-05 00:00:00,167185.89000000007,Zomato,628
2025-01-06 00:00:00,79451.89999999998,Dine In,446
2025-01-06 00:00:00,1549.77,Others,12
2025-01-06 00:00:00,137670.00000000003,Swiggy,407
2025-01-06 00:00:00,207964.6999999998,Zomato,760
2025-01-07 00:00:00,85368.1,Dine In,476
2025-01-07 00:00:00,1491.9999999999998,Others,8
2025-01-07 00:00:00,149334.00000000017,Swiggy,508
2025-01-07 00:00:00,196652.59000000008,Zomato,707
2025-01-08 00:00:00,78082.42000000006,Dine In,431
2025-01-08 00:00:00,1218.1699999999998,Others,7
2025-01-08 00:00:00,143419.9999999999,Swiggy,427
2025-01-08 00:00:00,208153.79999999984,Zomato,761
2025-01-09 00:00:00,87278.94000000003,Dine In,478
2025-01-09 00:00:00,1013.1500000000001,Others,8
2025-01-09 00:00:00,163966.99999999985,Swiggy,572
2025-01-09 00:00:00,200755.25,Zomato,710
2025-01-10 00:00:00,99970.10000000002,Dine In,553
2025-01-10 00:00:00,1777.47,Others,11
2025-01-10 00:00:00,207302.99999999933,Swiggy,661
2025-01-10 00:00:00,213190.1099999999,Zomato,738
2025-01-11 00:00:00,142884.3800000001,Dine In,857
2025-01-11 00:00:00,1123.18,Others,8
2025-01-11 00:00:00,210237.9999999992,Swiggy,733
2025-01-11 00:00:00,235405.37999999986,Zomato,796
2025-01-12 00:00:00,157074.05999999997,Dine In,930
2025-01-12 00:00:00,1300.99,Others,8
2025-01-12 00:00:00,182004.99999999956,Swiggy,639
2025-01-12 00:00:00,215002.2600000001,Zomato,752
2025-01-13 00:00:00,94057.39999999998,Dine In,538
2025-01-13 00:00:00,1774.3200000000002,Others,12
2025-01-13 00:00:00,161334.9999999999,Swiggy,566
2025-01-13 00:00:00,167656.08999999994,Zomato,561
2025-01-14 00:00:00,124585.01999999993,Dine In,699
2025-01-14 00:00:00,1703.73,Others,8
2025-01-14 00:00:00,173543.99999999965,Swiggy,626
2025-01-14 00:00:00,169042.15999999995,Zomato,599
2025-01-15 00:00:00,91899.77999999991,Dine In,516
2025-01-15 00:00:00,1910.47,Others,12
2025-01-15 00:00:00,158777.99999999985,Swiggy,584
2025-01-15 00:00:00,184138.77999999994,Zomato,603
2025-01-16 00:00:00,95943.70000000003,Dine In,499
2025-01-16 00:00:00,395.57000000000005,Others,3
2025-01-16 00:00:00,184098.9999999995,Swiggy,668
2025-01-16 00:00:00,177265.40999999995,Zomato,621
2025-01-17 00:00:00,96423.26,Dine In,535
2025-01-17 00:00:00,2228.5699999999997,Others,12
2025-01-17 00:00:00,209304.99999999924,Swiggy,726
2025-01-17 00:00:00,218190.43999999977,Zomato,726
2025-01-18 00:00:00,150457.46000000005,Dine In,834
2025-01-18 00:00:00,983.98,Others,7
2025-01-18 00:00:00,212422.99999999945,Swiggy,740
2025-01-18 00:00:00,218344.2499999998,Zomato,699
2025-01-19 00:00:00,137573.79999999996,Dine In,855
2025-01-19 00:00:00,1510.2,Others,9
2025-01-19 00:00:00,218031.99999999927,Swiggy,745
2025-01-19 00:00:00,221067.05999999968,Zomato,737
2025-01-20 00:00:00,72504.23999999999,Dine In,410
2025-01-20 00:00:00,1095.1,Others,7
2025-01-20 00:00:00,172409.9999999998,Swiggy,662
2025-01-20 00:00:00,149782.20999999996,Zomato,524
2025-01-21 00:00:00,71319.3,Dine In,401
2025-01-21 00:00:00,650.98,Others,4
2025-01-21 00:00:00,163073.99999999983,Swiggy,612
2025-01-21 00:00:00,157191.85999999987,Zomato,559
2025-01-22 00:00:00,79297.28,Dine In,448
2025-01-22 00:00:00,1658.03,Others,10
2025-01-22 00:00:00,184090.99999999962,Swiggy,676
2025-01-22 00:00:00,186758.67999999985,Zomato,642
2025-01-23 00:00:00,75795.75999999998,Dine In,455
2025-01-23 00:00:00,1731.5900000000001,Others,6
2025-01-23 00:00:00,180995.99999999965,Swiggy,695
2025-01-23 00:00:00,185663.94999999978,Zomato,630
2025-01-24 00:00:00,90446.15999999997,Dine In,514
2025-01-24 00:00:00,2372.56,Others,12
2025-01-24 00:00:00,213576.99999999933,Swiggy,735
2025-01-24 00:00:00,210586.56999999977,Zomato,710
2025-01-25 00:00:00,151772.17999999996,Dine In,850
2025-01-25 00:00:00,1848.1100000000001,Others,9
2025-01-25 00:00:00,224709.9999999991,Swiggy,763
2025-01-25 00:00:00,232936.33999999976,Zomato,754
2025-01-26 00:00:00,195173.23999999987,Dine In,1065
2025-01-26 00:00:00,2048.0499999999997,Others,8
2025-01-26 00:00:00,209551.9999999993,Swiggy,773
2025-01-26 00:00:00,190862.3699999999,Zomato,666
2025-01-27 00:00:00,70468.54000000002,Dine In,406
2025-01-27 00:00:00,1340.27,Others,7
2025-01-27 00:00:00,163654.99999999977,Swiggy,618
2025-01-27 00:00:00,164973.34,Zomato,585
2025-01-28 00:00:00,107276.84,Dine In,585
2025-01-28 00:00:00,1354.55,Others,8
2025-01-28 00:00:00,157596.99999999985,Swiggy,580
2025-01-28 00:00:00,153213.59,Zomato,545
2025-01-29 00:00:00,92302.75999999995,Dine In,487
2025-01-29 00:00:00,1206.46,Others,7
2025-01-29 00:00:00,158612.99999999994,Swiggy,562
2025-01-29 00:00:00,154886.97999999998,Zomato,516
2025-01-30 00:00:00,84312.80000000005,Dine In,473
2025-01-30 00:00:00,710.82,Others,5
2025-01-30 00:00:00,176744.99999999965,Swiggy,614
2025-01-30 00:00:00,161140.85,Zomato,555
2025-01-31 00:00:00,99317.23999999998,Dine In,529
2025-01-31 00:00:00,2044.6699999999998,Others,10
2025-01-31 00:00:00,195778.9999999996,Swiggy,666
2025-01-31 00:00:00,184823.56999999986,Zomato,585
2025-02-01 00:00:00,142115.57999999996,Dine In,884
2025-02-01 00:00:00,1730.28,Others,7
2025-02-01 00:00:00,204730.99999999927,Swiggy,657
2025-02-01 00:00:00,229137.8699999997,Zomato,687
2025-02-02 00:00:00,176406.25999999986,Dine In,1080
2025-02-02 00:00:00,1347.66,Others,9
2025-02-02 00:00:00,174367.99999999965,Swiggy,589
2025-02-02 00:00:00,179684.74999999994,Zomato,597
2025-02-03 00:00:00,74816.35999999997,Dine In,422
2025-02-03 00:00:00,1338.4799999999998,Others,8
2025-02-03 00:00:00,157259.99999999985,Swiggy,556
2025-02-03 00:00:00,159123.60000000006,Zomato,536
2025-02-04 00:00:00,78572.34000000003,Dine In,438
2025-02-04 00:00:00,1762.36,Others,7
2025-02-04 00:00:00,158304.9999999999,Swiggy,556
2025-02-04 00:00:00,175574.80999999994,Zomato,588
2025-02-05 00:00:00,79384.51999999997,Dine In,474
2025-02-05 00:00:00,1074.68,Others,6
2025-02-05 00:00:00,214872.00000000006,Swiggy,794
2025-02-05 00:00:00,164993.18,Zomato,543
2025-02-06 00:00:00,91589.21999999991,Dine In,523
2025-02-06 00:00:00,715.6400000000001,Others,5
2025-02-06 00:00:00,186042.9999999996,Swiggy,660
2025-02-06 00:00:00,175200.16000000006,Zomato,601
2025-02-07 00:00:00,112786.69999999998,Dine In,583
2025-02-07 00:00:00,1613.74,Others,5
2025-02-07 00:00:00,207107.9999999993,Swiggy,706
2025-02-07 00:00:00,203183.6299999998,Zomato,648
2025-02-08 00:00:00,187384.7599999998,Dine In,1122
2025-02-08 00:00:00,1516.5899999999997,Others,7
2025-02-08 00:00:00,237550.99999999927,Swiggy,803
2025-02-08 00:00:00,196515.63000000006,Zomato,628
2025-02-09 00:00:00,163213.01999999984,Dine In,1079
2025-02-09 00:00:00,1856.6499999999999,Others,9
2025-02-09 00:00:00,222632.99999999927,Swiggy,807
2025-02-09 00:00:00,187682.61999999997,Zomato,632
2025-02-10 00:00:00,86110.01999999995,Dine In,503
2025-02-10 00:00:00,1404.01,Others,5
2025-02-10 00:00:00,160349.00000000006,Swiggy,581
2025-02-10 00:00:00,160875.62000000002,Zomato,532
2025-02-11 00:00:00,78083.27999999993,Dine In,479
2025-02-11 00:00:00,1732.94,Others,10
2025-02-11 00:00:00,149121.0000000001,Swiggy,583
2025-02-11 00:00:00,172115.45000000004,Zomato,570
2025-02-12 00:00:00,76867.31999999999,Dine In,464
2025-02-12 00:00:00,778.7800000000001,Others,5
2025-02-12 00:00:00,173288.00000000015,Swiggy,673
2025-02-12 00:00:00,164937.01000000015,Zomato,539
2025-02-13 00:00:00,74342.84000000001,Dine In,459
2025-02-13 00:00:00,1214.45,Others,6
2025-02-13 00:00:00,165218.9999999998,Swiggy,587
2025-02-13 00:00:00,156941.54,Zomato,490
2025-02-14 00:00:00,133935.4,Dine In,794
2025-02-14 00:00:00,1142.56,Others,7
2025-02-14 00:00:00,219374.9999999992,Swiggy,717
2025-02-14 00:00:00,197932.54000000004,Zomato,637
2025-02-15 00:00:00,159252.37999999998,Dine In,990
2025-02-15 00:00:00,1336.67,Others,6
2025-02-15 00:00:00,203858.9999999995,Swiggy,709
2025-02-15 00:00:00,186123.35999999996,Zomato,589
2025-02-16 00:00:00,156930.23999999976,Dine In,1026
2025-02-16 00:00:00,765.18,Others,4
2025-02-16 00:00:00,203253.99999999953,Swiggy,738
2025-02-16 00:00:00,197225.12999999992,Zomato,624
2025-02-17 00:00:00,68667.44,Dine In,451
2025-02-17 00:00:00,1487.1399999999999,Others,6
2025-02-17 00:00:00,139721.00000000012,Swiggy,507
2025-02-17 00:00:00,158763.04000000004,Zomato,507
2025-02-18 00:00:00,59766.34000000003,Dine In,394
2025-02-18 00:00:00,1254.35,Others,8
2025-02-18 00:00:00,149680,Swiggy,561
2025-02-18 00:00:00,148545.07000000007,Zomato,491
2025-02-19 00:00:00,82043.97999999997,Dine In,517
2025-02-19 00:00:00,2427.66,Others,8
2025-02-19 00:00:00,193169.00000000017,Swiggy,739
2025-02-19 00:00:00,150792.21000000005,Zomato,504
2025-02-20 00:00:00,76768.65999999996,Dine In,482
2025-02-20 00:00:00,1841.3999999999999,Others,7
2025-02-20 00:00:00,159317.99999999985,Swiggy,577
2025-02-20 00:00:00,170129.4700000001,Zomato,569
2025-02-21 00:00:00,92846.55999999997,Dine In,567
2025-02-21 00:00:00,119.00999999999999,Others,1
2025-02-21 00:00:00,215045.99999999933,Swiggy,723
2025-02-21 00:00:00,169099.08000000005,Zomato,539
2025-02-22 00:00:00,174848.37999999968,Dine In,1063
2025-02-22 00:00:00,1472.4899999999998,Others,6
2025-02-22 00:00:00,204754.99999999933,Swiggy,685
2025-02-22 00:00:00,248378.95999999973,Zomato,821
2025-02-23 00:00:00,141983.01999999987,Dine In,931
2025-02-23 00:00:00,1613.05,Others,8
2025-02-23 00:00:00,198069.9999999994,Swiggy,678
2025-02-23 00:00:00,234842.18999999977,Zomato,811
2025-02-24 00:00:00,69710.54,Dine In,442
2025-02-24 00:00:00,2216.23,Others,9
2025-02-24 00:00:00,125564.00000000012,Swiggy,488
2025-02-24 00:00:00,133221.79,Zomato,466
2025-02-25 00:00:00,87418.31999999995,Dine In,497
2025-02-25 00:00:00,251.65,Others,2
2025-02-25 00:00:00,150513.99999999983,Swiggy,553
2025-02-25 00:00:00,170315.86000000002,Zomato,546
2025-02-26 00:00:00,78446.27999999998,Dine In,514
2025-02-26 00:00:00,963.5,Others,7
2025-02-26 00:00:00,152540.99999999997,Swiggy,597
2025-02-26 00:00:00,99907.16,Zomato,343
2025-02-27 00:00:00,91514.10000000002,Dine In,549
2025-02-27 00:00:00,1819.4099999999996,Others,9
2025-02-27 00:00:00,188226.99999999994,Swiggy,640
2025-02-27 00:00:00,136528.09999999998,Zomato,495
2025-02-28 00:00:00,100277.36000000002,Dine In,611
2025-02-28 00:00:00,1731.98,Others,8
2025-02-28 00:00:00,200258.99999999988,Swiggy,708
2025-02-28 00:00:00,153963.52000000005,Zomato,480
2025-03-01 00:00:00,154998.49999999997,Dine In,913
2025-03-01 00:00:00,915.8800000000001,Others,5
2025-03-01 00:00:00,190885.9999999999,Swiggy,664
2025-03-01 00:00:00,244088.40999999986,Zomato,835
2025-03-02 00:00:00,141286.28,Dine In,878
2025-03-02 00:00:00,720.82,Others,5
2025-03-02 00:00:00,187164.99999999997,Swiggy,683
